entryDate,slTier,positionSizeUsd,strikeGeometry,rvolAtEntry,vol_regime,spotAtEntry,K_long,K_short,spreadWidth,optionEntryCostUsd,triggered,daysToTrigger,triggerSpot,slPayoutToUserUsd,tpRecoveryUsd,daysActive
2024-06-14,0.0200,50000.0000,OTM_long,0.3880,calm,66004.3900,64024.2583,60724.0388,3300.2195,631.6842,YES,4.0000,64684.3022,1000.0000,728.8607,4.0000
2024-06-14,0.0300,10000.0000,ITM_long,0.3880,calm,66004.3900,64684.3022,61384.0827,3300.2195,145.8764,YES,4.0000,64024.2583,300.0000,195.1350,4.0000
2024-06-14,0.0300,10000.0000,ATM_long,0.3880,calm,66004.3900,64024.2583,60724.0388,3300.2195,126.3368,YES,4.0000,64024.2583,300.0000,169.6494,4.0000
2024-06-14,0.0300,10000.0000,OTM_long,0.3880,calm,66004.3900,63364.2144,60063.9949,3300.2195,108.2409,YES,4.0000,64024.2583,300.0000,145.4008,4.0000
2024-06-14,0.0300,25000.0000,ITM_long,0.3880,calm,66004.3900,64684.3022,61384.0827,3300.2195,364.6910,YES,4.0000,64024.2583,750.0000,487.8375,4.0000
2024-06-14,0.0300,25000.0000,ATM_long,0.3880,calm,66004.3900,64024.2583,60724.0388,3300.2195,315.8421,YES,4.0000,64024.2583,750.0000,424.1236,4.0000
2024-06-14,0.0300,25000.0000,OTM_long,0.3880,calm,66004.3900,63364.2144,60063.9949,3300.2195,270.6023,YES,4.0000,64024.2583,750.0000,363.5021,4.0000
2024-06-14,0.0300,50000.0000,ITM_long,0.3880,calm,66004.3900,64684.3022,61384.0827,3300.2195,729.3820,YES,4.0000,64024.2583,1500.0000,975.6749,4.0000
2024-06-14,0.0300,50000.0000,ATM_long,0.3880,calm,66004.3900,64024.2583,60724.0388,3300.2195,631.6842,YES,4.0000,64024.2583,1500.0000,848.2471,4.0000
2024-06-14,0.0300,50000.0000,OTM_long,0.3880,calm,66004.3900,63364.2144,60063.9949,3300.2195,541.2045,YES,4.0000,64024.2583,1500.0000,727.0041,4.0000
2024-06-14,0.0500,10000.0000,ITM_long,0.3880,calm,66004.3900,63364.2144,60063.9949,3300.2195,108.2409,NO,8.0000,0.0000,0.0000,127.1798,7.0000
2024-06-14,0.0500,10000.0000,ATM_long,0.3880,calm,66004.3900,62704.1705,59403.9510,3300.2195,91.7131,NO,8.0000,0.0000,0.0000,102.4502,7.0000
2024-06-14,0.0500,10000.0000,OTM_long,0.3880,calm,66004.3900,62044.1266,58743.9071,3300.2195,76.8274,NO,8.0000,0.0000,0.0000,80.7240,7.0000
2024-06-14,0.0500,25000.0000,ITM_long,0.3880,calm,66004.3900,63364.2144,60063.9949,3300.2195,270.6023,NO,8.0000,0.0000,0.0000,317.9494,7.0000
2024-06-14,0.0500,25000.0000,ATM_long,0.3880,calm,66004.3900,62704.1705,59403.9510,3300.2195,229.2828,NO,8.0000,0.0000,0.0000,256.1255,7.0000
2024-06-14,0.0500,25000.0000,OTM_long,0.3880,calm,66004.3900,62044.1266,58743.9071,3300.2195,192.0686,NO,8.0000,0.0000,0.0000,201.8100,7.0000
2024-06-14,0.0500,50000.0000,ITM_long,0.3880,calm,66004.3900,63364.2144,60063.9949,3300.2195,541.2045,NO,8.0000,0.0000,0.0000,635.8989,7.0000
2024-06-14,0.0500,50000.0000,ATM_long,0.3880,calm,66004.3900,62704.1705,59403.9510,3300.2195,458.5657,NO,8.0000,0.0000,0.0000,512.2509,7.0000
2024-06-14,0.0500,50000.0000,OTM_long,0.3880,calm,66004.3900,62044.1266,58743.9071,3300.2195,384.1371,NO,8.0000,0.0000,0.0000,403.6199,7.0000
2024-06-14,0.1000,10000.0000,ITM_long,0.3880,calm,66004.3900,60063.9949,56763.7754,3300.2195,42.0462,NO,8.0000,0.0000,0.0000,34.3194,7.0000
2024-06-14,0.1000,10000.0000,ATM_long,0.3880,calm,66004.3900,59403.9510,56103.7315,3300.2195,33.5491,NO,8.0000,0.0000,0.0000,24.5686,7.0000
2024-06-14,0.1000,10000.0000,OTM_long,0.3880,calm,66004.3900,58743.9071,55443.6876,3300.2195,26.4257,NO,8.0000,0.0000,0.0000,17.1419,7.0000
2024-06-14,0.1000,25000.0000,ITM_long,0.3880,calm,66004.3900,60063.9949,56763.7754,3300.2195,105.1154,NO,8.0000,0.0000,0.0000,85.7986,7.0000
2024-06-14,0.1000,25000.0000,ATM_long,0.3880,calm,66004.3900,59403.9510,56103.7315,3300.2195,83.8728,NO,8.0000,0.0000,0.0000,61.4215,7.0000
2024-06-14,0.1000,25000.0000,OTM_long,0.3880,calm,66004.3900,58743.9071,55443.6876,3300.2195,66.0643,NO,8.0000,0.0000,0.0000,42.8548,7.0000
2024-06-14,0.1000,50000.0000,ITM_long,0.3880,calm,66004.3900,60063.9949,56763.7754,3300.2195,210.2308,NO,8.0000,0.0000,0.0000,171.5971,7.0000
2024-06-14,0.1000,50000.0000,ATM_long,0.3880,calm,66004.3900,59403.9510,56103.7315,3300.2195,167.7456,NO,8.0000,0.0000,0.0000,122.8429,7.0000
2024-06-14,0.1000,50000.0000,OTM_long,0.3880,calm,66004.3900,58743.9071,55443.6876,3300.2195,132.1287,NO,8.0000,0.0000,0.0000,85.7096,7.0000
2024-06-16,0.0200,10000.0000,ITM_long,0.3729,calm,66628.7500,65962.4625,62631.0250,3331.4375,163.3751,YES,1.0000,65296.1750,200.0000,197.7072,1.0000
2024-06-16,0.0200,10000.0000,ATM_long,0.3729,calm,66628.7500,65296.1750,61964.7375,3331.4375,141.9959,YES,1.0000,65296.1750,200.0000,174.4137,1.0000
2024-06-16,0.0200,10000.0000,OTM_long,0.3729,calm,66628.7500,64629.8875,61298.4500,3331.4375,122.0325,YES,1.0000,65296.1750,200.0000,152.0797,1.0000
2024-06-16,0.0200,25000.0000,ITM_long,0.3729,calm,66628.7500,65962.4625,62631.0250,3331.4375,408.4378,YES,1.0000,65296.1750,500.0000,494.2680,1.0000
2024-06-16,0.0200,25000.0000,ATM_long,0.3729,calm,66628.7500,65296.1750,61964.7375,3331.4375,354.9898,YES,1.0000,65296.1750,500.0000,436.0342,1.0000
2024-06-16,0.0200,25000.0000,OTM_long,0.3729,calm,66628.7500,64629.8875,61298.4500,3331.4375,305.0812,YES,1.0000,65296.1750,500.0000,380.1992,1.0000
2024-06-16,0.0200,50000.0000,ITM_long,0.3729,calm,66628.7500,65962.4625,62631.0250,3331.4375,816.8756,YES,1.0000,65296.1750,1000.0000,988.5359,1.0000
2024-06-16,0.0200,50000.0000,ATM_long,0.3729,calm,66628.7500,65296.1750,61964.7375,3331.4375,709.9796,YES,1.0000,65296.1750,1000.0000,872.0684,1.0000
2024-06-16,0.0200,50000.0000,OTM_long,0.3729,calm,66628.7500,64629.8875,61298.4500,3331.4375,610.1624,YES,1.0000,65296.1750,1000.0000,760.3984,1.0000
2024-06-16,0.0300,10000.0000,ITM_long,0.3729,calm,66628.7500,65296.1750,61964.7375,3331.4375,141.9959,YES,2.0000,64629.8875,300.0000,196.3750,2.0000
2024-06-16,0.0300,10000.0000,ATM_long,0.3729,calm,66628.7500,64629.8875,61298.4500,3331.4375,122.0325,YES,2.0000,64629.8875,300.0000,172.0908,2.0000
2024-06-16,0.0300,10000.0000,OTM_long,0.3729,calm,66628.7500,63963.6000,60632.1625,3331.4375,103.6654,YES,2.0000,64629.8875,300.0000,148.8900,2.0000
2024-06-16,0.0300,25000.0000,ITM_long,0.3729,calm,66628.7500,65296.1750,61964.7375,3331.4375,354.9898,YES,2.0000,64629.8875,750.0000,490.9375,2.0000
2024-06-16,0.0300,25000.0000,ATM_long,0.3729,calm,66628.7500,64629.8875,61298.4500,3331.4375,305.0812,YES,2.0000,64629.8875,750.0000,430.2269,2.0000
2024-06-16,0.0300,25000.0000,OTM_long,0.3729,calm,66628.7500,63963.6000,60632.1625,3331.4375,259.1634,YES,2.0000,64629.8875,750.0000,372.2250,2.0000
2024-06-16,0.0300,50000.0000,ITM_long,0.3729,calm,66628.7500,65296.1750,61964.7375,3331.4375,709.9796,YES,2.0000,64629.8875,1500.0000,981.8751,2.0000
2024-06-16,0.0300,50000.0000,ATM_long,0.3729,calm,66628.7500,64629.8875,61298.4500,3331.4375,610.1624,YES,2.0000,64629.8875,1500.0000,860.4538,2.0000
2024-06-16,0.0300,50000.0000,OTM_long,0.3729,calm,66628.7500,63963.6000,60632.1625,3331.4375,518.3268,YES,2.0000,64629.8875,1500.0000,744.4500,2.0000
2024-06-16,0.0500,10000.0000,ITM_long,0.3729,calm,66628.7500,63963.6000,60632.1625,3331.4375,103.6654,YES,7.0000,63297.3125,500.0000,186.0849,7.0000
2024-06-16,0.0500,10000.0000,ATM_long,0.3729,calm,66628.7500,63297.3125,59965.8750,3331.4375,87.0173,YES,7.0000,63297.3125,500.0000,155.0916,7.0000
2024-06-16,0.0500,10000.0000,OTM_long,0.3729,calm,66628.7500,62631.0250,59299.5875,3331.4375,72.1524,YES,7.0000,63297.3125,500.0000,126.3919,7.0000
2024-06-16,0.0500,25000.0000,ITM_long,0.3729,calm,66628.7500,63963.6000,60632.1625,3331.4375,259.1634,YES,7.0000,63297.3125,1250.0000,465.2122,7.0000
2024-06-16,0.0500,25000.0000,ATM_long,0.3729,calm,66628.7500,63297.3125,59965.8750,3331.4375,217.5432,YES,7.0000,63297.3125,1250.0000,387.7290,7.0000
2024-06-16,0.0500,25000.0000,OTM_long,0.3729,calm,66628.7500,62631.0250,59299.5875,3331.4375,180.3809,YES,7.0000,63297.3125,1250.0000,315.9797,7.0000
2024-06-16,0.0500,50000.0000,ITM_long,0.3729,calm,66628.7500,63963.6000,60632.1625,3331.4375,518.3268,YES,7.0000,63297.3125,2500.0000,930.4245,7.0000
2024-06-16,0.0500,50000.0000,ATM_long,0.3729,calm,66628.7500,63297.3125,59965.8750,3331.4375,435.0865,YES,7.0000,63297.3125,2500.0000,775.4579,7.0000
2024-06-16,0.0500,50000.0000,OTM_long,0.3729,calm,66628.7500,62631.0250,59299.5875,3331.4375,360.7619,YES,7.0000,63297.3125,2500.0000,631.9593,7.0000
2024-06-16,0.1000,10000.0000,ITM_long,0.3729,calm,66628.7500,60632.1625,57300.7250,3331.4375,38.0941,NO,8.0000,0.0000,0.0000,62.4178,7.0000
2024-06-16,0.1000,10000.0000,ATM_long,0.3729,calm,66628.7500,59965.8750,56634.4375,3331.4375,29.9801,NO,8.0000,0.0000,0.0000,46.2721,7.0000
2024-06-16,0.1000,10000.0000,OTM_long,0.3729,calm,66628.7500,59299.5875,55968.1500,3331.4375,23.2703,NO,8.0000,0.0000,0.0000,33.3952,7.0000
2024-06-16,0.1000,25000.0000,ITM_long,0.3729,calm,66628.7500,60632.1625,57300.7250,3331.4375,95.2351,NO,8.0000,0.0000,0.0000,156.0445,7.0000
2024-06-16,0.1000,25000.0000,ATM_long,0.3729,calm,66628.7500,59965.8750,56634.4375,3331.4375,74.9502,NO,8.0000,0.0000,0.0000,115.6804,7.0000
2024-06-16,0.1000,25000.0000,OTM_long,0.3729,calm,66628.7500,59299.5875,55968.1500,3331.4375,58.1758,NO,8.0000,0.0000,0.0000,83.4879,7.0000
2024-06-16,0.1000,50000.0000,ITM_long,0.3729,calm,66628.7500,60632.1625,57300.7250,3331.4375,190.4703,NO,8.0000,0.0000,0.0000,312.0890,7.0000
2024-06-16,0.1000,50000.0000,ATM_long,0.3729,calm,66628.7500,59965.8750,56634.4375,3331.4375,149.9003,NO,8.0000,0.0000,0.0000,231.3607,7.0000
2024-06-16,0.1000,50000.0000,OTM_long,0.3729,calm,66628.7500,59299.5875,55968.1500,3331.4375,116.3516,NO,8.0000,0.0000,0.0000,166.9758,7.0000
2024-06-18,0.0200,10000.0000,ITM_long,0.3780,calm,65152.8000,64501.2720,61243.6320,3257.6400,164.5076,YES,3.0000,63849.7440,200.0000,195.6573,3.0000
2024-06-18,0.0200,10000.0000,ATM_long,0.3780,calm,65152.8000,63849.7440,60592.1040,3257.6400,143.3216,YES,3.0000,63849.7440,200.0000,170.8222,3.0000
2024-06-18,0.0200,10000.0000,OTM_long,0.3780,calm,65152.8000,63198.2160,59940.5760,3257.6400,123.5005,YES,3.0000,63849.7440,200.0000,147.1463,3.0000
2024-06-18,0.0200,25000.0000,ITM_long,0.3780,calm,65152.8000,64501.2720,61243.6320,3257.6400,411.2690,YES,3.0000,63849.7440,500.0000,489.1432,3.0000
2024-06-18,0.0200,25000.0000,ATM_long,0.3780,calm,65152.8000,63849.7440,60592.1040,3257.6400,358.3041,YES,3.0000,63849.7440,500.0000,427.0554,3.0000
2024-06-18,0.0200,25000.0000,OTM_long,0.3780,calm,65152.8000,63198.2160,59940.5760,3257.6400,308.7513,YES,3.0000,63849.7440,500.0000,367.8658,3.0000
2024-06-18,0.0200,50000.0000,ITM_long,0.3780,calm,65152.8000,64501.2720,61243.6320,3257.6400,822.5379,YES,3.0000,63849.7440,1000.0000,978.2863,3.0000
2024-06-18,0.0200,50000.0000,ATM_long,0.3780,calm,65152.8000,63849.7440,60592.1040,3257.6400,716.6081,YES,3.0000,63849.7440,1000.0000,854.1109,3.0000
2024-06-18,0.0200,50000.0000,OTM_long,0.3780,calm,65152.8000,63198.2160,59940.5760,3257.6400,617.5025,YES,3.0000,63849.7440,1000.0000,735.7317,3.0000
2024-06-18,0.0300,10000.0000,ITM_long,0.3780,calm,65152.8000,63849.7440,60592.1040,3257.6400,143.3216,YES,5.0000,63198.2160,300.0000,192.0324,5.0000
2024-06-18,0.0300,10000.0000,ATM_long,0.3780,calm,65152.8000,63198.2160,59940.5760,3257.6400,123.5005,YES,5.0000,63198.2160,300.0000,164.7521,5.0000
2024-06-18,0.0300,10000.0000,OTM_long,0.3780,calm,65152.8000,62546.6880,59289.0480,3257.6400,105.2225,YES,5.0000,63198.2160,300.0000,139.0137,5.0000
2024-06-18,0.0300,25000.0000,ITM_long,0.3780,calm,65152.8000,63849.7440,60592.1040,3257.6400,358.3041,YES,5.0000,63198.2160,750.0000,480.0810,5.0000
2024-06-18,0.0300,25000.0000,ATM_long,0.3780,calm,65152.8000,63198.2160,59940.5760,3257.6400,308.7513,YES,5.0000,63198.2160,750.0000,411.8803,5.0000
2024-06-18,0.0300,25000.0000,OTM_long,0.3780,calm,65152.8000,62546.6880,59289.0480,3257.6400,263.0564,YES,5.0000,63198.2160,750.0000,347.5343,5.0000
2024-06-18,0.0300,50000.0000,ITM_long,0.3780,calm,65152.8000,63849.7440,60592.1040,3257.6400,716.6081,YES,5.0000,63198.2160,1500.0000,960.1621,5.0000
2024-06-18,0.0300,50000.0000,ATM_long,0.3780,calm,65152.8000,63198.2160,59940.5760,3257.6400,617.5025,YES,5.0000,63198.2160,1500.0000,823.7606,5.0000
2024-06-18,0.0300,50000.0000,OTM_long,0.3780,calm,65152.8000,62546.6880,59289.0480,3257.6400,526.1127,YES,5.0000,63198.2160,1500.0000,695.0687,5.0000
2024-06-18,0.0500,10000.0000,ITM_long,0.3780,calm,65152.8000,62546.6880,59289.0480,3257.6400,105.2225,YES,6.0000,61895.1600,500.0000,189.4869,6.0000
2024-06-18,0.0500,10000.0000,ATM_long,0.3780,calm,65152.8000,61895.1600,58637.5200,3257.6400,88.6114,YES,6.0000,61895.1600,500.0000,160.4851,6.0000
2024-06-18,0.0500,10000.0000,OTM_long,0.3780,calm,65152.8000,61243.6320,57985.9920,3257.6400,73.7348,YES,6.0000,61895.1600,500.0000,133.3367,6.0000
2024-06-18,0.0500,25000.0000,ITM_long,0.3780,calm,65152.8000,62546.6880,59289.0480,3257.6400,263.0564,YES,6.0000,61895.1600,1250.0000,473.7172,6.0000
2024-06-18,0.0500,25000.0000,ATM_long,0.3780,calm,65152.8000,61895.1600,58637.5200,3257.6400,221.5285,YES,6.0000,61895.1600,1250.0000,401.2126,6.0000
2024-06-18,0.0500,25000.0000,OTM_long,0.3780,calm,65152.8000,61243.6320,57985.9920,3257.6400,184.3370,YES,6.0000,61895.1600,1250.0000,333.3416,6.0000
2024-06-18,0.0500,50000.0000,ITM_long,0.3780,calm,65152.8000,62546.6880,59289.0480,3257.6400,526.1127,YES,6.0000,61895.1600,2500.0000,947.4343,6.0000
2024-06-18,0.0500,50000.0000,ATM_long,0.3780,calm,65152.8000,61895.1600,58637.5200,3257.6400,443.0569,YES,6.0000,61895.1600,2500.0000,802.4253,6.0000
2024-06-18,0.0500,50000.0000,OTM_long,0.3780,calm,65152.8000,61243.6320,57985.9920,3257.6400,368.6740,YES,6.0000,61895.1600,2500.0000,666.6833,6.0000
2024-06-18,0.1000,10000.0000,ITM_long,0.3780,calm,65152.8000,59289.0480,56031.4080,3257.6400,39.4172,YES,6.0000,58637.5200,1000.0000,188.5832,6.0000
2024-06-18,0.1000,10000.0000,ATM_long,0.3780,calm,65152.8000,58637.5200,55379.8800,3257.6400,31.1698,YES,6.0000,58637.5200,1000.0000,158.7584,6.0000
2024-06-18,0.1000,10000.0000,OTM_long,0.3780,calm,65152.8000,57985.9920,54728.3520,3257.6400,24.3172,YES,6.0000,58637.5200,1000.0000,130.9250,6.0000
2024-06-18,0.1000,25000.0000,ITM_long,0.3780,calm,65152.8000,59289.0480,56031.4080,3257.6400,98.5431,YES,6.0000,58637.5200,2500.0000,471.4579,6.0000
2024-06-18,0.1000,25000.0000,ATM_long,0.3780,calm,65152.8000,58637.5200,55379.8800,3257.6400,77.9245,YES,6.0000,58637.5200,2500.0000,396.8961,6.0000
2024-06-18,0.1000,25000.0000,OTM_long,0.3780,calm,65152.8000,57985.9920,54728.3520,3257.6400,60.7930,YES,6.0000,58637.5200,2500.0000,327.3125,6.0000
2024-06-18,0.1000,50000.0000,ITM_long,0.3780,calm,65152.8000,59289.0480,56031.4080,3257.6400,197.0861,YES,6.0000,58637.5200,5000.0000,942.9158,6.0000
2024-06-18,0.1000,50000.0000,ATM_long,0.3780,calm,65152.8000,58637.5200,55379.8800,3257.6400,155.8490,YES,6.0000,58637.5200,5000.0000,793.7921,6.0000
2024-06-18,0.1000,50000.0000,OTM_long,0.3780,calm,65152.8000,57985.9920,54728.3520,3257.6400,121.5860,YES,6.0000,58637.5200,5000.0000,654.6249,6.0000
2024-06-20,0.0200,10000.0000,ITM_long,0.2556,calm,64840.8800,64192.4712,60950.4272,3242.0440,128.7393,YES,1.0000,63544.0624,200.0000,179.3164,1.0000
2024-06-20,0.0200,10000.0000,ATM_long,0.2556,calm,64840.8800,63544.0624,60302.0184,3242.0440,102.5116,YES,1.0000,63544.0624,200.0000,147.7314,1.0000
2024-06-20,0.0200,10000.0000,OTM_long,0.2556,calm,64840.8800,62895.6536,59653.6096,3242.0440,79.8040,YES,1.0000,63544.0624,200.0000,118.9000,1.0000
2024-06-20,0.0200,25000.0000,ITM_long,0.2556,calm,64840.8800,64192.4712,60950.4272,3242.0440,321.8482,YES,1.0000,63544.0624,500.0000,448.2910,1.0000
2024-06-20,0.0200,25000.0000,ATM_long,0.2556,calm,64840.8800,63544.0624,60302.0184,3242.0440,256.2791,YES,1.0000,63544.0624,500.0000,369.3285,1.0000
2024-06-20,0.0200,25000.0000,OTM_long,0.2556,calm,64840.8800,62895.6536,59653.6096,3242.0440,199.5101,YES,1.0000,63544.0624,500.0000,297.2499,1.0000
2024-06-20,0.0200,50000.0000,ITM_long,0.2556,calm,64840.8800,64192.4712,60950.4272,3242.0440,643.6963,YES,1.0000,63544.0624,1000.0000,896.5821,1.0000
2024-06-20,0.0200,50000.0000,ATM_long,0.2556,calm,64840.8800,63544.0624,60302.0184,3242.0440,512.5582,YES,1.0000,63544.0624,1000.0000,738.6571,1.0000
2024-06-20,0.0200,50000.0000,OTM_long,0.2556,calm,64840.8800,62895.6536,59653.6096,3242.0440,399.0201,YES,1.0000,63544.0624,1000.0000,594.4998,1.0000
2024-06-20,0.0300,10000.0000,ITM_long,0.2556,calm,64840.8800,63544.0624,60302.0184,3242.0440,102.5116,YES,4.0000,62895.6536,300.0000,173.9417,4.0000
2024-06-20,0.0300,10000.0000,ATM_long,0.2556,calm,64840.8800,62895.6536,59653.6096,3242.0440,79.8040,YES,4.0000,62895.6536,300.0000,138.7869,4.0000
2024-06-20,0.0300,10000.0000,OTM_long,0.2556,calm,64840.8800,62247.2448,59005.2008,3242.0440,60.7063,YES,4.0000,62895.6536,300.0000,107.4083,4.0000
2024-06-20,0.0300,25000.0000,ITM_long,0.2556,calm,64840.8800,63544.0624,60302.0184,3242.0440,256.2791,YES,4.0000,62895.6536,750.0000,434.8543,4.0000
2024-06-20,0.0300,25000.0000,ATM_long,0.2556,calm,64840.8800,62895.6536,59653.6096,3242.0440,199.5101,YES,4.0000,62895.6536,750.0000,346.9673,4.0000
2024-06-20,0.0300,25000.0000,OTM_long,0.2556,calm,64840.8800,62247.2448,59005.2008,3242.0440,151.7658,YES,4.0000,62895.6536,750.0000,268.5207,4.0000
2024-06-20,0.0300,50000.0000,ITM_long,0.2556,calm,64840.8800,63544.0624,60302.0184,3242.0440,512.5582,YES,4.0000,62895.6536,1500.0000,869.7085,4.0000
2024-06-20,0.0300,50000.0000,ATM_long,0.2556,calm,64840.8800,62895.6536,59653.6096,3242.0440,399.0201,YES,4.0000,62895.6536,1500.0000,693.9346,4.0000
2024-06-20,0.0300,50000.0000,OTM_long,0.2556,calm,64840.8800,62247.2448,59005.2008,3242.0440,303.5317,YES,4.0000,62895.6536,1500.0000,537.0413,4.0000
2024-06-20,0.0500,10000.0000,ITM_long,0.2556,calm,64840.8800,62247.2448,59005.2008,3242.0440,60.7063,YES,4.0000,61598.8360,500.0000,173.7950,4.0000
2024-06-20,0.0500,10000.0000,ATM_long,0.2556,calm,64840.8800,61598.8360,58356.7920,3242.0440,45.1019,YES,4.0000,61598.8360,500.0000,138.4164,4.0000
2024-06-20,0.0500,10000.0000,OTM_long,0.2556,calm,64840.8800,60950.4272,57708.3832,3242.0440,32.7128,YES,4.0000,61598.8360,500.0000,106.8668,4.0000
2024-06-20,0.0500,25000.0000,ITM_long,0.2556,calm,64840.8800,62247.2448,59005.2008,3242.0440,151.7658,YES,4.0000,61598.8360,1250.0000,434.4876,4.0000
2024-06-20,0.0500,25000.0000,ATM_long,0.2556,calm,64840.8800,61598.8360,58356.7920,3242.0440,112.7546,YES,4.0000,61598.8360,1250.0000,346.0410,4.0000
2024-06-20,0.0500,25000.0000,OTM_long,0.2556,calm,64840.8800,60950.4272,57708.3832,3242.0440,81.7820,YES,4.0000,61598.8360,1250.0000,267.1670,4.0000
2024-06-20,0.0500,50000.0000,ITM_long,0.2556,calm,64840.8800,62247.2448,59005.2008,3242.0440,303.5317,YES,4.0000,61598.8360,2500.0000,868.9752,4.0000
2024-06-20,0.0500,50000.0000,ATM_long,0.2556,calm,64840.8800,61598.8360,58356.7920,3242.0440,225.5093,YES,4.0000,61598.8360,2500.0000,692.0819,4.0000
2024-06-20,0.0500,50000.0000,OTM_long,0.2556,calm,64840.8800,60950.4272,57708.3832,3242.0440,163.5641,YES,4.0000,61598.8360,2500.0000,534.3339,4.0000
2024-06-20,0.1000,10000.0000,ITM_long,0.2556,calm,64840.8800,59005.2008,55763.1568,3242.0440,10.7640,NO,8.0000,0.0000,0.0000,25.6914,7.0000
2024-06-20,0.1000,10000.0000,ATM_long,0.2556,calm,64840.8800,58356.7920,55114.7480,3242.0440,7.0647,NO,8.0000,0.0000,0.0000,15.3275,7.0000
2024-06-20,0.1000,10000.0000,OTM_long,0.2556,calm,64840.8800,57708.3832,54466.3392,3242.0440,4.5184,NO,8.0000,0.0000,0.0000,8.6831,7.0000
2024-06-20,0.1000,25000.0000,ITM_long,0.2556,calm,64840.8800,59005.2008,55763.1568,3242.0440,26.9101,NO,8.0000,0.0000,0.0000,64.2284,7.0000
2024-06-20,0.1000,25000.0000,ATM_long,0.2556,calm,64840.8800,58356.7920,55114.7480,3242.0440,17.6618,NO,8.0000,0.0000,0.0000,38.3187,7.0000
2024-06-20,0.1000,25000.0000,OTM_long,0.2556,calm,64840.8800,57708.3832,54466.3392,3242.0440,11.2959,NO,8.0000,0.0000,0.0000,21.7078,7.0000
2024-06-20,0.1000,50000.0000,ITM_long,0.2556,calm,64840.8800,59005.2008,55763.1568,3242.0440,53.8201,NO,8.0000,0.0000,0.0000,128.4568,7.0000
2024-06-20,0.1000,50000.0000,ATM_long,0.2556,calm,64840.8800,58356.7920,55114.7480,3242.0440,35.3237,NO,8.0000,0.0000,0.0000,76.6373,7.0000
2024-06-20,0.1000,50000.0000,OTM_long,0.2556,calm,64840.8800,57708.3832,54466.3392,3242.0440,22.5919,NO,8.0000,0.0000,0.0000,43.4156,7.0000
2024-06-22,0.0200,10000.0000,ITM_long,0.2485,calm,64235.0100,63592.6599,60380.9094,3211.7505,125.9818,YES,2.0000,62950.3098,200.0000,176.2448,2.0000
2024-06-22,0.0200,10000.0000,ATM_long,0.2485,calm,64235.0100,62950.3098,59738.5593,3211.7505,99.4780,YES,2.0000,62950.3098,200.0000,142.9499,2.0000
2024-06-22,0.0200,10000.0000,OTM_long,0.2485,calm,64235.0100,62307.9597,59096.2092,3211.7505,76.7054,YES,2.0000,62950.3098,200.0000,112.9017,2.0000
2024-06-22,0.0200,25000.0000,ITM_long,0.2485,calm,64235.0100,63592.6599,60380.9094,3211.7505,314.9545,YES,2.0000,62950.3098,500.0000,440.6120,2.0000
2024-06-22,0.0200,25000.0000,ATM_long,0.2485,calm,64235.0100,62950.3098,59738.5593,3211.7505,248.6949,YES,2.0000,62950.3098,500.0000,357.3748,2.0000
2024-06-22,0.0200,25000.0000,OTM_long,0.2485,calm,64235.0100,62307.9597,59096.2092,3211.7505,191.7634,YES,2.0000,62950.3098,500.0000,282.2542,2.0000
2024-06-22,0.0200,50000.0000,ITM_long,0.2485,calm,64235.0100,63592.6599,60380.9094,3211.7505,629.9089,YES,2.0000,62950.3098,1000.0000,881.2240,2.0000
2024-06-22,0.0200,50000.0000,ATM_long,0.2485,calm,64235.0100,62950.3098,59738.5593,3211.7505,497.3898,YES,2.0000,62950.3098,1000.0000,714.7496,2.0000
2024-06-22,0.0200,50000.0000,OTM_long,0.2485,calm,64235.0100,62307.9597,59096.2092,3211.7505,383.5268,YES,2.0000,62950.3098,1000.0000,564.5083,2.0000
2024-06-22,0.0300,10000.0000,ITM_long,0.2485,calm,64235.0100,62950.3098,59738.5593,3211.7505,99.4780,YES,2.0000,62307.9597,300.0000,176.2150,2.0000
2024-06-22,0.0300,10000.0000,ATM_long,0.2485,calm,64235.0100,62307.9597,59096.2092,3211.7505,76.7054,YES,2.0000,62307.9597,300.0000,142.8207,2.0000
2024-06-22,0.0300,10000.0000,OTM_long,0.2485,calm,64235.0100,61665.6096,58453.8591,3211.7505,57.7254,YES,2.0000,62307.9597,300.0000,112.6916,2.0000
2024-06-22,0.0300,25000.0000,ITM_long,0.2485,calm,64235.0100,62950.3098,59738.5593,3211.7505,248.6949,YES,2.0000,62307.9597,750.0000,440.5376,2.0000
